episode,score,scoreMax,scoreAvg,memoryLength,epsilon,qAvg,avgLoss
 2620, 4.0,13.0, 3.8,100000,0.587,0.95,0.00
 2621, 3.0,13.0, 3.7,100000,0.587,0.92,0.00
 2622, 2.0,13.0, 3.5,100000,0.587,0.91,0.00
 2623, 6.0,13.0, 3.8,100000,0.586,0.97,0.00
 2624, 6.0,13.0, 4.0,100000,0.586,0.97,0.00
 2625, 5.0,13.0, 4.1,100000,0.586,0.90,0.00
 2626, 4.0,13.0, 4.1,100000,0.585,0.99,0.00
 2627, 4.0,13.0, 4.1,100000,0.585,0.94,0.00
 2628, 0.0,13.0, 3.7,100000,0.585,0.73,0.00
 2629, 6.0,13.0, 3.9,100000,0.585,0.94,0.00
 2630, 6.0,13.0, 4.1,100000,0.584,0.97,0.00
 2631, 1.0,13.0, 3.8,100000,0.584,0.90,0.00
 2632, 0.0,13.0, 3.4,100000,0.584,0.68,0.00
 2633, 0.0,13.0, 3.1,100000,0.584,0.82,0.00
 2634, 0.0,13.0, 2.8,100000,0.584,0.67,0.00
 2635, 3.0,13.0, 2.8,100000,0.584,0.91,0.00
 2636, 3.0,13.0, 2.8,100000,0.583,0.90,0.00
 2637, 1.0,13.0, 2.6,100000,0.583,0.94,0.00
 2638, 1.0,13.0, 2.5,100000,0.583,0.86,0.00
 2639, 6.0,13.0, 2.8,100000,0.583,0.92,0.00
 2640, 7.0,13.0, 3.2,100000,0.582,0.95,0.00
 2641, 6.0,13.0, 3.5,100000,0.582,0.90,0.00
 2642, 0.0,13.0, 3.2,100000,0.582,0.70,0.00
 2643, 8.0,13.0, 3.6,100000,0.582,0.91,0.00
 2644, 1.0,13.0, 3.4,100000,0.581,0.86,0.00
 2645, 3.0,13.0, 3.3,100000,0.581,0.94,0.00
 2646, 2.0,13.0, 3.2,100000,0.581,0.96,0.00
 2647, 9.0,13.0, 3.8,100000,0.581,0.91,0.00
 2648, 5.0,13.0, 3.9,100000,0.580,0.96,0.00
 2649,10.0,13.0, 4.5,100000,0.580,1.00,0.00
 2650, 1.0,13.0, 4.2,100000,0.580,0.87,0.00
 2651, 4.0,13.0, 4.2,100000,0.580,0.96,0.00
 2652, 2.0,13.0, 3.9,100000,0.579,0.92,0.00
 2653, 4.0,13.0, 3.9,100000,0.579,0.97,0.00
 2654,10.0,13.0, 4.5,100000,0.579,0.88,0.00
 2655, 2.0,13.0, 4.3,100000,0.578,0.88,0.00
 2656, 1.0,13.0, 4.0,100000,0.578,0.88,0.00
 2657, 6.0,13.0, 4.2,100000,0.578,0.95,0.00
 2658, 4.0,13.0, 4.2,100000,0.578,0.94,0.00
 2659, 1.0,13.0, 3.8,100000,0.578,0.87,0.00
 2660, 2.0,13.0, 3.7,100000,0.577,0.90,0.00
 2661, 4.0,13.0, 3.7,100000,0.577,0.99,0.00
 2662, 4.0,13.0, 3.7,100000,0.577,0.98,0.00
 2663, 2.0,13.0, 3.5,100000,0.577,0.94,0.00
 2664,10.0,13.0, 4.2,100000,0.576,0.86,0.00
 2665, 2.0,13.0, 4.0,100000,0.576,0.97,0.00
 2666, 2.0,13.0, 3.8,100000,0.576,0.92,0.00
 2667, 2.0,13.0, 3.6,100000,0.576,0.96,0.00
 2668, 8.0,13.0, 4.0,100000,0.575,0.98,0.00
 2669, 6.0,13.0, 4.2,100000,0.575,0.96,0.00
 2670, 5.0,13.0, 4.3,100000,0.575,0.89,0.00
 2671, 6.0,13.0, 4.5,100000,0.574,0.97,0.00
 2672, 6.0,13.0, 4.6,100000,0.574,0.98,0.00
 2673, 3.0,13.0, 4.5,100000,0.574,0.93,0.00
 2674, 4.0,13.0, 4.4,100000,0.574,1.02,0.00
 2675, 0.0,13.0, 4.0,100000,0.573,0.68,0.00
 2676, 3.0,13.0, 3.9,100000,0.573,0.89,0.00
 2677, 1.0,13.0, 3.6,100000,0.573,0.89,0.00
 2678, 5.0,13.0, 3.7,100000,0.573,0.89,0.00
 2679, 4.0,13.0, 3.8,100000,0.573,0.95,0.00
 2680, 4.0,13.0, 3.8,100000,0.572,0.95,0.00
 2681, 6.0,13.0, 4.0,100000,0.572,0.96,0.00
 2682, 1.0,13.0, 3.7,100000,0.572,0.90,0.00
 2683, 4.0,13.0, 3.7,100000,0.572,0.96,0.00
 2684, 1.0,13.0, 3.5,100000,0.571,0.87,0.00
 2685, 3.0,13.0, 3.4,100000,0.571,0.91,0.00
 2686, 5.0,13.0, 3.6,100000,0.571,0.90,0.00
 2687, 5.0,13.0, 3.7,100000,0.571,0.92,0.00
 2688, 3.0,13.0, 3.6,100000,0.570,0.98,0.00
 2689, 3.0,13.0, 3.6,100000,0.570,0.92,0.00
 2690, 7.0,13.0, 3.9,100000,0.570,1.00,0.00
 2691, 5.0,13.0, 4.0,100000,0.569,0.94,0.00
 2692, 3.0,13.0, 3.9,100000,0.569,0.93,0.00
 2693,14.0,14.0, 4.9,100000,0.569,0.98,0.00
 2694, 1.0,14.0, 4.5,100000,0.569,0.85,0.00
 2695, 8.0,14.0, 4.9,100000,0.568,1.00,0.00
 2696, 1.0,14.0, 4.5,100000,0.568,0.82,0.00
 2697, 3.0,14.0, 4.3,100000,0.568,0.97,0.00
 2698, 4.0,14.0, 4.3,100000,0.568,0.94,0.00
 2699, 3.0,14.0, 4.2,100000,0.567,0.93,0.00
 2700, 0.0,14.0, 3.8,100000,0.567,0.80,0.00
 2701, 3.0,14.0, 3.7,100000,0.567,0.99,0.00
 2702, 1.0,14.0, 3.4,100000,0.567,0.92,0.00
 2703, 7.0,14.0, 3.8,100000,0.567,0.95,0.00
 2704, 0.0,14.0, 3.4,100000,0.567,0.77,0.00
 2705, 3.0,14.0, 3.4,100000,0.566,0.94,0.00
 2706, 2.0,14.0, 3.2,100000,0.566,0.91,0.00
 2707, 1.0,14.0, 3.0,100000,0.566,0.88,0.00
 2708, 4.0,14.0, 3.1,100000,0.566,0.97,0.00
 2709, 6.0,14.0, 3.4,100000,0.565,1.01,0.00
 2710, 7.0,14.0, 3.8,100000,0.565,0.96,0.00
 2711, 1.0,14.0, 3.5,100000,0.565,0.89,0.00
 2712, 0.0,14.0, 3.1,100000,0.565,0.75,0.00
 2713, 3.0,14.0, 3.1,100000,0.565,0.97,0.00
 2714, 6.0,14.0, 3.4,100000,0.564,0.95,0.00
 2715, 2.0,14.0, 3.3,100000,0.564,0.99,0.00
 2716, 2.0,14.0, 3.1,100000,0.564,0.97,0.00
 2717, 4.0,14.0, 3.2,100000,0.564,0.97,0.00
 2718, 5.0,14.0, 3.4,100000,0.563,1.00,0.00
 2719, 4.0,14.0, 3.5,100000,0.563,0.93,0.00
 2720, 2.0,14.0, 3.3,100000,0.563,0.85,0.00
 2721, 3.0,14.0, 3.3,100000,0.563,0.93,0.00
 2722, 6.0,14.0, 3.6,100000,0.562,0.94,0.00
 2723, 2.0,14.0, 3.4,100000,0.562,0.93,0.00
 2724, 2.0,14.0, 3.3,100000,0.562,0.90,0.00
 2725, 5.0,14.0, 3.4,100000,0.562,0.94,0.00
 2726, 5.0,14.0, 3.6,100000,0.561,0.95,0.00
 2727, 4.0,14.0, 3.6,100000,0.561,0.93,0.00
 2728, 2.0,14.0, 3.5,100000,0.561,0.96,0.00
 2729, 1.0,14.0, 3.2,100000,0.561,0.80,0.00
 2730, 2.0,14.0, 3.1,100000,0.561,0.90,0.00
 2731, 6.0,14.0, 3.4,100000,0.560,1.00,0.00
 2732, 1.0,14.0, 3.2,100000,0.560,0.84,0.00
 2733, 2.0,14.0, 3.0,100000,0.560,0.90,0.00
 2734, 4.0,14.0, 3.1,100000,0.560,0.95,0.00
 2735, 7.0,14.0, 3.5,100000,0.559,1.03,0.00
 2736, 7.0,14.0, 3.9,100000,0.559,0.94,0.00
 2737, 5.0,14.0, 4.0,100000,0.559,0.95,0.00
 2738, 5.0,14.0, 4.1,100000,0.558,1.01,0.00
 2739, 9.0,14.0, 4.6,100000,0.558,1.01,0.00
 2740, 0.0,14.0, 4.1,100000,0.558,0.81,0.00
 2741, 2.0,14.0, 3.9,100000,0.558,0.90,0.00
 2742, 3.0,14.0, 3.8,100000,0.558,1.01,0.00
 2743, 9.0,14.0, 4.3,100000,0.557,0.99,0.00
 2744, 5.0,14.0, 4.4,100000,0.557,1.02,0.00
 2745, 8.0,14.0, 4.8,100000,0.557,0.97,0.00
 2746, 5.0,14.0, 4.8,100000,0.556,1.00,0.00
 2747, 9.0,14.0, 5.2,100000,0.556,1.06,0.00
 2748, 3.0,14.0, 5.0,100000,0.556,0.94,0.00
 2749, 2.0,14.0, 4.7,100000,0.555,0.96,0.00
 2750, 5.0,14.0, 4.7,100000,0.555,0.98,0.00
 2751, 6.0,14.0, 4.8,100000,0.555,1.04,0.00
 2752, 8.0,14.0, 5.2,100000,0.554,0.98,0.00
 2753, 8.0,14.0, 5.4,100000,0.554,0.97,0.00
 2754, 1.0,14.0, 5.0,100000,0.554,0.86,0.00
 2755, 4.0,14.0, 4.9,100000,0.554,1.00,0.00
 2756, 4.0,14.0, 4.8,100000,0.553,1.03,0.00
 2757, 1.0,14.0, 4.4,100000,0.553,0.96,0.00
 2758, 2.0,14.0, 4.2,100000,0.553,0.95,0.00
 2759, 5.0,14.0, 4.3,100000,0.553,0.97,0.00
 2760, 5.0,14.0, 4.3,100000,0.552,1.01,0.00
 2761, 3.0,14.0, 4.2,100000,0.552,0.94,0.00
 2762, 0.0,14.0, 3.8,100000,0.552,0.74,0.00
 2763, 0.0,14.0, 3.4,100000,0.552,0.70,0.00
 2764, 8.0,14.0, 3.9,100000,0.552,0.98,0.00
 2765, 1.0,14.0, 3.6,100000,0.551,0.86,0.00
 2766,10.0,14.0, 4.2,100000,0.551,0.97,0.00
 2767, 4.0,14.0, 4.2,100000,0.551,0.95,0.00
 2768, 7.0,14.0, 4.5,100000,0.550,0.93,0.00
 2769, 1.0,14.0, 4.1,100000,0.550,0.90,0.00
 2770, 6.0,14.0, 4.3,100000,0.550,0.98,0.00
 2771, 4.0,14.0, 4.3,100000,0.550,1.00,0.00
 2772,10.0,14.0, 4.9,100000,0.549,0.92,0.00
 2773, 0.0,14.0, 4.4,100000,0.549,0.70,0.00
 2774,18.0,18.0, 5.7,100000,0.548,0.97,0.00
 2775, 3.0,18.0, 5.5,100000,0.548,0.89,0.00
 2776, 9.0,18.0, 5.8,100000,0.548,1.02,0.00
 2777, 3.0,18.0, 5.5,100000,0.548,1.01,0.00
 2778, 5.0,18.0, 5.5,100000,0.547,0.99,0.00
 2779, 5.0,18.0, 5.4,100000,0.547,1.00,0.00
 2780, 4.0,18.0, 5.3,100000,0.547,1.02,0.00
 2781, 2.0,18.0, 5.0,100000,0.547,0.93,0.00
 2782, 5.0,18.0, 5.0,100000,0.546,0.99,0.00
 2783, 4.0,18.0, 4.9,100000,0.546,0.98,0.00
 2784, 2.0,18.0, 4.6,100000,0.546,1.02,0.00
 2785, 2.0,18.0, 4.3,100000,0.546,0.98,0.00
 2786, 4.0,18.0, 4.3,100000,0.545,0.96,0.00
 2787, 2.0,18.0, 4.1,100000,0.545,0.94,0.00
 2788, 3.0,18.0, 4.0,100000,0.545,0.99,0.00
 2789, 6.0,18.0, 4.2,100000,0.545,1.02,0.00
 2790, 2.0,18.0, 3.9,100000,0.544,0.95,0.00
 2791, 2.0,18.0, 3.7,100000,0.544,0.91,0.00
 2792, 1.0,18.0, 3.5,100000,0.544,0.86,0.00
 2793, 2.0,18.0, 3.3,100000,0.544,0.97,0.00
 2794, 2.0,18.0, 3.2,100000,0.544,0.96,0.00
 2795, 3.0,18.0, 3.2,100000,0.544,1.00,0.00
 2796, 5.0,18.0, 3.4,100000,0.543,0.97,0.00
 2797, 5.0,18.0, 3.5,100000,0.543,1.02,0.00
 2798, 3.0,18.0, 3.5,100000,0.543,1.00,0.00
 2799, 7.0,18.0, 3.8,100000,0.542,1.07,0.00
 2800, 6.0,18.0, 4.0,100000,0.542,1.05,0.00
 2801,11.0,18.0, 4.7,100000,0.542,0.93,0.00
 2802, 4.0,18.0, 4.7,100000,0.541,1.01,0.00
 2803, 4.0,18.0, 4.6,100000,0.541,1.01,0.00
 2804, 2.0,18.0, 4.3,100000,0.541,0.91,0.00
 2805, 4.0,18.0, 4.3,100000,0.541,0.99,0.00
 2806, 1.0,18.0, 4.0,100000,0.540,0.85,0.00
 2807, 7.0,18.0, 4.3,100000,0.540,0.96,0.00
 2808, 2.0,18.0, 4.0,100000,0.540,0.97,0.00
 2809, 6.0,18.0, 4.2,100000,0.540,1.02,0.00
 2810, 2.0,18.0, 4.0,100000,0.539,0.99,0.00
 2811, 3.0,18.0, 3.9,100000,0.539,1.00,0.00
 2812, 8.0,18.0, 4.3,100000,0.539,1.04,0.00
 2813, 7.0,18.0, 4.6,100000,0.538,0.99,0.00
 2814, 4.0,18.0, 4.5,100000,0.538,1.00,0.00
 2815, 5.0,18.0, 4.6,100000,0.538,0.99,0.00
 2816, 6.0,18.0, 4.7,100000,0.538,1.04,0.00
 2817, 5.0,18.0, 4.7,100000,0.537,1.04,0.00
 2818, 1.0,18.0, 4.4,100000,0.537,0.86,0.00
 2819, 9.0,18.0, 4.8,100000,0.537,0.94,0.00
 2820, 1.0,18.0, 4.5,100000,0.537,0.92,0.00
 2821, 2.0,18.0, 4.2,100000,0.536,0.88,0.00
 2822, 9.0,18.0, 4.7,100000,0.536,1.03,0.00
 2823, 2.0,18.0, 4.4,100000,0.536,0.93,0.00
 2824, 4.0,18.0, 4.4,100000,0.536,0.96,0.00
 2825, 4.0,18.0, 4.3,100000,0.535,0.99,0.00
 2826, 7.0,18.0, 4.6,100000,0.535,1.02,0.00
 2827, 0.0,18.0, 4.1,100000,0.535,0.75,0.00
 2828, 1.0,18.0, 3.8,100000,0.535,0.93,0.00
 2829, 3.0,18.0, 3.7,100000,0.534,0.93,0.00
 2830, 7.0,18.0, 4.1,100000,0.534,1.01,0.00
 2831, 1.0,18.0, 3.8,100000,0.534,0.87,0.00
 2832, 2.0,18.0, 3.6,100000,0.534,0.92,0.00
 2833, 5.0,18.0, 3.7,100000,0.534,1.07,0.00
 2834, 8.0,18.0, 4.2,100000,0.533,1.03,0.00
 2835, 0.0,18.0, 3.7,100000,0.533,0.79,0.00
 2836, 2.0,18.0, 3.6,100000,0.533,0.90,0.00
 2837, 6.0,18.0, 3.8,100000,0.533,1.04,0.00
 2838, 5.0,18.0, 3.9,100000,0.532,1.03,0.00
 2839, 6.0,18.0, 4.1,100000,0.532,1.02,0.00
 2840, 7.0,18.0, 4.4,100000,0.532,1.05,0.00
 2841, 1.0,18.0, 4.1,100000,0.531,0.96,0.00
 2842, 7.0,18.0, 4.4,100000,0.531,0.96,0.00
 2843, 2.0,18.0, 4.1,100000,0.531,0.97,0.00
 2844,16.0,18.0, 5.3,100000,0.530,0.90,0.00
 2845, 6.0,18.0, 5.4,100000,0.530,1.03,0.00
 2846, 3.0,18.0, 5.2,100000,0.530,1.01,0.00
 2847,10.0,18.0, 5.6,100000,0.529,1.03,0.00
 2848,10.0,18.0, 6.1,100000,0.529,1.05,0.00
 2849, 6.0,18.0, 6.1,100000,0.529,1.00,0.00
 2850, 5.0,18.0, 6.0,100000,0.528,1.03,0.00
 2851, 2.0,18.0, 5.6,100000,0.528,0.97,0.00
 2852, 4.0,18.0, 5.4,100000,0.528,1.00,0.00
 2853,11.0,18.0, 6.0,100000,0.527,0.90,0.00
 2854, 1.0,18.0, 5.5,100000,0.527,0.92,0.00
 2855, 4.0,18.0, 5.3,100000,0.527,1.02,0.00
 2856, 4.0,18.0, 5.2,100000,0.527,1.00,0.00
 2857, 5.0,18.0, 5.2,100000,0.526,1.06,0.00
 2858, 2.0,18.0, 4.9,100000,0.526,0.94,0.00
 2859, 4.0,18.0, 4.8,100000,0.526,1.00,0.00
 2860, 0.0,18.0, 4.3,100000,0.526,0.84,0.00
 2861, 7.0,18.0, 4.6,100000,0.525,1.08,0.00
 2862, 4.0,18.0, 4.5,100000,0.525,0.99,0.00
 2863, 1.0,18.0, 4.2,100000,0.525,0.84,0.00
 2864, 9.0,18.0, 4.6,100000,0.525,1.05,0.00
 2865, 6.0,18.0, 4.8,100000,0.524,1.00,0.00
 2866,10.0,18.0, 5.3,100000,0.524,1.04,0.00
 2867,12.0,18.0, 6.0,100000,0.523,1.03,0.00
 2868, 6.0,18.0, 6.0,100000,0.523,0.99,0.00
 2869, 6.0,18.0, 6.0,100000,0.523,0.93,0.00
 2870, 5.0,18.0, 5.9,100000,0.523,1.03,0.00
 2871, 2.0,18.0, 5.5,100000,0.522,0.90,0.00
 2872, 8.0,18.0, 5.7,100000,0.522,0.96,0.00
 2873, 8.0,18.0, 6.0,100000,0.522,1.05,0.00
 2874, 8.0,18.0, 6.2,100000,0.521,1.05,0.00
 2875,10.0,18.0, 6.6,100000,0.521,1.10,0.00
 2876,12.0,18.0, 7.1,100000,0.520,0.93,0.00
 2877, 3.0,18.0, 6.7,100000,0.520,0.96,0.00
 2878, 7.0,18.0, 6.7,100000,0.520,1.00,0.00
 2879, 2.0,18.0, 6.2,100000,0.520,1.04,0.00
 2880, 0.0,18.0, 5.6,100000,0.519,0.72,0.00
 2881, 3.0,18.0, 5.4,100000,0.519,1.02,0.00
 2882, 5.0,18.0, 5.3,100000,0.519,1.07,0.00
 2883, 4.0,18.0, 5.2,100000,0.519,1.01,0.00
 2884, 2.0,18.0, 4.9,100000,0.518,0.95,0.00
 2885, 4.0,18.0, 4.8,100000,0.518,1.07,0.00
 2886, 4.0,18.0, 4.7,100000,0.518,1.05,0.00
 2887, 8.0,18.0, 5.0,100000,0.518,1.07,0.00
 2888, 5.0,18.0, 5.0,100000,0.517,1.04,0.00
 2889, 9.0,18.0, 5.4,100000,0.517,1.06,0.00
 2890, 5.0,18.0, 5.4,100000,0.517,1.02,0.00
 2891, 4.0,18.0, 5.2,100000,0.516,1.11,0.00
 2892, 7.0,18.0, 5.4,100000,0.516,1.03,0.00
 2893, 5.0,18.0, 5.4,100000,0.516,1.02,0.00
 2894,21.0,21.0, 6.9,100000,0.515,1.02,0.00
 2895, 2.0,21.0, 6.4,100000,0.515,0.95,0.00
 2896, 0.0,21.0, 5.8,100000,0.515,0.79,0.00
 2897, 7.0,21.0, 5.9,100000,0.514,1.09,0.00
 2898, 4.0,21.0, 5.7,100000,0.514,1.06,0.00
 2899, 6.0,21.0, 5.8,100000,0.514,1.09,0.00
 2900, 2.0,21.0, 5.4,100000,0.514,0.95,0.00
 2901, 3.0,21.0, 5.1,100000,0.514,1.08,0.00
 2902, 4.0,21.0, 5.0,100000,0.513,1.06,0.00
 2903, 6.0,21.0, 5.1,100000,0.513,1.00,0.00
 2904, 7.0,21.0, 5.3,100000,0.513,1.10,0.00
 2905, 0.0,21.0, 4.8,100000,0.512,0.75,0.00
 2906, 2.0,21.0, 4.5,100000,0.512,0.97,0.00
 2907, 9.0,21.0, 5.0,100000,0.512,1.11,0.00
 2908, 5.0,21.0, 5.0,100000,0.511,1.10,0.00
 2909, 6.0,21.0, 5.1,100000,0.511,1.04,0.00
 2910,15.0,21.0, 6.1,100000,0.511,1.05,0.00
 2911, 6.0,21.0, 6.1,100000,0.510,1.12,0.00
 2912, 2.0,21.0, 5.6,100000,0.510,1.00,0.00
 2913,12.0,21.0, 6.3,100000,0.510,0.93,0.00
 2914, 5.0,21.0, 6.2,100000,0.509,1.12,0.00
 2915, 4.0,21.0, 5.9,100000,0.509,1.05,0.00
 2916, 6.0,21.0, 5.9,100000,0.509,1.10,0.00
 2917,10.0,21.0, 6.3,100000,0.508,1.04,0.00
 2918, 6.0,21.0, 6.3,100000,0.508,1.08,0.00
 2919, 3.0,21.0, 6.0,100000,0.508,1.01,0.00
 2920, 4.0,21.0, 5.8,100000,0.508,1.06,0.00
 2921, 5.0,21.0, 5.7,100000,0.507,1.05,0.00
 2922, 0.0,21.0, 5.1,100000,0.507,0.70,0.00
 2923, 3.0,21.0, 4.9,100000,0.507,1.06,0.00
 2924, 7.0,21.0, 5.1,100000,0.507,1.06,0.00
 2925, 1.0,21.0, 4.7,100000,0.506,0.94,0.00
 2926, 2.0,21.0, 4.4,100000,0.506,1.00,0.00
 2927, 5.0,21.0, 4.5,100000,0.506,1.11,0.00
 2928, 0.0,21.0, 4.1,100000,0.506,0.67,0.00
 2929, 8.0,21.0, 4.4,100000,0.505,0.98,0.00
 2930, 6.0,21.0, 4.6,100000,0.505,1.06,0.00
 2931, 9.0,21.0, 5.0,100000,0.505,1.10,0.00
 2932, 0.0,21.0, 4.5,100000,0.504,0.73,0.00
 2933, 8.0,21.0, 4.9,100000,0.504,1.03,0.00
 2934, 2.0,21.0, 4.6,100000,0.504,0.98,0.00
 2935, 2.0,21.0, 4.3,100000,0.504,0.97,0.00
 2936, 4.0,21.0, 4.3,100000,0.503,1.10,0.00
 2937,10.0,21.0, 4.9,100000,0.503,1.04,0.00
 2938, 5.0,21.0, 4.9,100000,0.503,1.09,0.00
 2939, 4.0,21.0, 4.8,100000,0.502,1.08,0.00
 2940, 9.0,21.0, 5.2,100000,0.502,1.12,0.00
 2941,13.0,21.0, 6.0,100000,0.501,1.08,0.00
 2942, 3.0,21.0, 5.7,100000,0.501,1.03,0.00
 2943, 6.0,21.0, 5.7,100000,0.501,1.10,0.00
 2944,16.0,21.0, 6.8,100000,0.500,1.09,0.00
 2945, 6.0,21.0, 6.7,100000,0.500,1.01,0.00
 2946,10.0,21.0, 7.0,100000,0.499,1.16,0.00
 2947, 5.0,21.0, 6.8,100000,0.499,1.11,0.00
 2948,11.0,21.0, 7.2,100000,0.499,1.10,0.00
 2949, 6.0,21.0, 7.1,100000,0.498,1.16,0.00
 2950, 7.0,21.0, 7.1,100000,0.498,1.06,0.00
 2951, 3.0,21.0, 6.7,100000,0.498,1.04,0.00
 2952, 4.0,21.0, 6.4,100000,0.497,1.07,0.00
 2953,10.0,21.0, 6.8,100000,0.497,1.02,0.00
 2954, 3.0,21.0, 6.4,100000,0.497,1.09,0.00
 2955, 0.0,21.0, 5.8,100000,0.496,0.70,0.00
 2956, 7.0,21.0, 5.9,100000,0.496,1.04,0.00
 2957, 5.0,21.0, 5.8,100000,0.496,1.09,0.00
 2958, 6.0,21.0, 5.8,100000,0.496,1.07,0.00
 2959, 8.0,21.0, 6.0,100000,0.495,1.10,0.00
 2960, 3.0,21.0, 5.7,100000,0.495,1.05,0.00
 2961, 2.0,21.0, 5.4,100000,0.495,1.05,0.00
 2962, 2.0,21.0, 5.0,100000,0.495,1.08,0.00
 2963, 2.0,21.0, 4.7,100000,0.494,1.04,0.00
 2964,14.0,21.0, 5.6,100000,0.494,1.08,0.00
 2965, 2.0,21.0, 5.3,100000,0.494,1.02,0.00
 2966, 7.0,21.0, 5.5,100000,0.493,1.11,0.00
 2967, 1.0,21.0, 5.0,100000,0.493,0.90,0.00
 2968, 2.0,21.0, 4.7,100000,0.493,0.94,0.00
 2969, 4.0,21.0, 4.6,100000,0.493,1.03,0.00
 2970, 7.0,21.0, 4.9,100000,0.492,1.08,0.00
 2971, 7.0,21.0, 5.1,100000,0.492,1.10,0.00
 2972, 4.0,21.0, 5.0,100000,0.492,1.07,0.00
 2973, 5.0,21.0, 5.0,100000,0.491,1.16,0.00
 2974, 6.0,21.0, 5.1,100000,0.491,1.05,0.00
 2975, 0.0,21.0, 4.6,100000,0.491,0.78,0.00
 2976, 5.0,21.0, 4.6,100000,0.491,1.09,0.00
 2977, 3.0,21.0, 4.5,100000,0.490,1.11,0.00
 2978, 7.0,21.0, 4.7,100000,0.490,1.11,0.00
 2979, 4.0,21.0, 4.6,100000,0.490,1.09,0.00
 2980, 1.0,21.0, 4.3,100000,0.490,0.89,0.00
 2981, 7.0,21.0, 4.5,100000,0.489,1.12,0.00
 2982, 1.0,21.0, 4.2,100000,0.489,0.95,0.00
 2983, 2.0,21.0, 4.0,100000,0.489,1.02,0.00
 2984, 8.0,21.0, 4.4,100000,0.488,1.11,0.00
 2985, 7.0,21.0, 4.6,100000,0.488,1.07,0.00
 2986, 3.0,21.0, 4.5,100000,0.488,1.05,0.00
 2987, 4.0,21.0, 4.4,100000,0.488,1.15,0.00
 2988, 1.0,21.0, 4.1,100000,0.487,0.87,0.00
 2989,12.0,21.0, 4.9,100000,0.487,1.09,0.00
 2990, 6.0,21.0, 5.0,100000,0.487,1.13,0.00
 2991, 5.0,21.0, 5.0,100000,0.486,1.06,0.00
 2992, 1.0,21.0, 4.6,100000,0.486,0.92,0.00
 2993, 2.0,21.0, 4.3,100000,0.486,1.08,0.00
 2994, 4.0,21.0, 4.3,100000,0.486,1.03,0.00
 2995,11.0,21.0, 5.0,100000,0.485,1.04,0.00
 2996, 3.0,21.0, 4.8,100000,0.485,1.07,0.00
 2997, 3.0,21.0, 4.6,100000,0.485,1.08,0.00
 2998, 9.0,21.0, 5.0,100000,0.484,1.13,0.00
 2999, 8.0,21.0, 5.3,100000,0.484,1.09,0.00
 3000, 6.0,21.0, 5.4,100000,0.484,1.09,0.00
 3001, 8.0,21.0, 5.7,100000,0.483,1.09,0.00
 3002, 4.0,21.0, 5.5,100000,0.483,1.06,0.00
 3003, 1.0,21.0, 5.0,100000,0.483,0.87,0.00
 3004, 4.0,21.0, 4.9,100000,0.483,1.06,0.00
 3005, 3.0,21.0, 4.7,100000,0.482,1.09,0.00
 3006, 6.0,21.0, 4.9,100000,0.482,1.11,0.00
 3007, 3.0,21.0, 4.7,100000,0.482,1.06,0.00
 3008,11.0,21.0, 5.3,100000,0.481,1.01,0.00
 3009, 8.0,21.0, 5.6,100000,0.481,1.07,0.00
 3010, 0.0,21.0, 5.0,100000,0.481,0.77,0.00
 3011,10.0,21.0, 5.5,100000,0.481,1.10,0.00
 3012, 9.0,21.0, 5.9,100000,0.480,1.12,0.00
 3013, 6.0,21.0, 5.9,100000,0.480,1.12,0.00
 3014, 5.0,21.0, 5.8,100000,0.480,1.15,0.00
 3015, 1.0,21.0, 5.3,100000,0.479,0.95,0.00
 3016, 2.0,21.0, 5.0,100000,0.479,1.03,0.00
 3017, 9.0,21.0, 5.4,100000,0.479,1.13,0.00
 3018, 8.0,21.0, 5.6,100000,0.478,1.10,0.00
 3019, 9.0,21.0, 6.0,100000,0.478,1.10,0.00
 3020, 0.0,21.0, 5.4,100000,0.478,0.79,0.00
 3021, 0.0,21.0, 4.8,100000,0.478,0.77,0.00
 3022,10.0,21.0, 5.4,100000,0.477,1.19,0.00
 3023, 4.0,21.0, 5.2,100000,0.477,1.09,0.00
 3024, 2.0,21.0, 4.9,100000,0.477,1.09,0.00
 3025, 4.0,21.0, 4.8,100000,0.477,1.08,0.00
 3026, 3.0,21.0, 4.6,100000,0.476,1.06,0.00
 3027, 7.0,21.0, 4.9,100000,0.476,1.12,0.00
 3028, 4.0,21.0, 4.8,100000,0.476,1.09,0.00
 3029, 7.0,21.0, 5.0,100000,0.475,1.12,0.00
 3030, 3.0,21.0, 4.8,100000,0.475,1.05,0.00
 3031, 3.0,21.0, 4.6,100000,0.475,1.06,0.00
 3032,13.0,21.0, 5.5,100000,0.474,1.09,0.00
 3033, 5.0,21.0, 5.4,100000,0.474,1.11,0.00
 3034,13.0,21.0, 6.2,100000,0.474,1.07,0.00
 3035, 3.0,21.0, 5.9,100000,0.473,1.06,0.00
 3036, 2.0,21.0, 5.5,100000,0.473,1.03,0.00
 3037, 4.0,21.0, 5.3,100000,0.473,1.15,0.00
 3038, 3.0,21.0, 5.1,100000,0.473,1.05,0.00
 3039, 9.0,21.0, 5.5,100000,0.472,1.13,0.00
 3040, 8.0,21.0, 5.7,100000,0.472,1.10,0.00
 3041, 5.0,21.0, 5.7,100000,0.472,1.10,0.00
 3042, 5.0,21.0, 5.6,100000,0.471,1.14,0.00
 3043, 2.0,21.0, 5.2,100000,0.471,0.98,0.00
