episode,score,scoreMax,scoreAvg,memoryLength,epsilon,qAvg,avgLoss
 1119, 4.0, 9.0, 1.3,100000,0.879,0.29,0.00
 1120, 0.0, 9.0, 1.1,100000,0.879,0.07,0.00
 1121, 0.0, 9.0, 1.0,100000,0.878,0.08,0.00
 1122, 1.0, 9.0, 1.0,100000,0.878,0.18,0.00
 1123, 0.0, 9.0, 0.9,100000,0.878,0.08,0.00
 1124, 2.0, 9.0, 1.0,100000,0.878,0.23,0.00
 1125, 2.0, 9.0, 1.1,100000,0.878,0.23,0.00
 1126, 2.0, 9.0, 1.2,100000,0.878,0.24,0.00
 1127, 1.0, 9.0, 1.2,100000,0.878,0.18,0.00
 1128, 4.0, 9.0, 1.5,100000,0.877,0.29,0.00
 1129, 1.0, 9.0, 1.4,100000,0.877,0.18,0.00
 1130, 1.0, 9.0, 1.4,100000,0.877,0.18,0.00
 1131, 1.0, 9.0, 1.3,100000,0.877,0.18,0.00
 1132, 2.0, 9.0, 1.4,100000,0.877,0.23,0.00
 1133, 1.0, 9.0, 1.4,100000,0.877,0.16,0.00
 1134, 1.0, 9.0, 1.3,100000,0.876,0.18,0.00
 1135, 4.0, 9.0, 1.6,100000,0.876,0.30,0.00
 1136, 0.0, 9.0, 1.4,100000,0.876,0.08,0.00
 1137, 1.0, 9.0, 1.4,100000,0.876,0.17,0.00
 1138, 1.0, 9.0, 1.4,100000,0.876,0.18,0.00
 1139, 6.0, 9.0, 1.8,100000,0.875,0.30,0.00
 1140, 3.0, 9.0, 1.9,100000,0.875,0.26,0.00
 1141, 2.0, 9.0, 1.9,100000,0.875,0.24,0.00
 1142, 0.0, 9.0, 1.8,100000,0.875,0.07,0.00
 1143, 2.0, 9.0, 1.8,100000,0.875,0.23,0.00
 1144, 6.0, 9.0, 2.2,100000,0.874,0.30,0.00
 1145, 1.0, 9.0, 2.1,100000,0.874,0.19,0.00
 1146, 0.0, 9.0, 1.9,100000,0.874,0.08,0.00
 1147, 3.0, 9.0, 2.0,100000,0.874,0.25,0.00
 1148, 1.0, 9.0, 1.9,100000,0.874,0.18,0.00
 1149, 2.0, 9.0, 1.9,100000,0.874,0.21,0.00
 1150, 1.0, 9.0, 1.8,100000,0.873,0.17,0.00
 1151, 3.0, 9.0, 1.9,100000,0.873,0.25,0.00
 1152, 0.0, 9.0, 1.7,100000,0.873,0.08,0.00
 1153, 0.0, 9.0, 1.6,100000,0.873,0.07,0.00
 1154, 2.0, 9.0, 1.6,100000,0.873,0.23,0.00
 1155, 0.0, 9.0, 1.4,100000,0.873,0.08,0.00
 1156, 0.0, 9.0, 1.3,100000,0.873,0.08,0.00
 1157, 3.0, 9.0, 1.5,100000,0.872,0.30,0.00
 1158, 1.0, 9.0, 1.4,100000,0.872,0.19,0.00
 1159, 0.0, 9.0, 1.3,100000,0.872,0.09,0.00
 1160, 1.0, 9.0, 1.3,100000,0.872,0.18,0.00
 1161, 0.0, 9.0, 1.1,100000,0.872,0.07,0.00
 1162, 2.0, 9.0, 1.2,100000,0.872,0.23,0.00
 1163, 2.0, 9.0, 1.3,100000,0.871,0.26,0.00
 1164, 1.0, 9.0, 1.3,100000,0.871,0.18,0.00
 1165, 0.0, 9.0, 1.1,100000,0.871,0.08,0.00
 1166, 1.0, 9.0, 1.1,100000,0.871,0.17,0.00
 1167, 1.0, 9.0, 1.1,100000,0.871,0.18,0.00
 1168, 1.0, 9.0, 1.1,100000,0.871,0.18,0.00
 1169, 0.0, 9.0, 1.0,100000,0.871,0.07,0.00
 1170, 1.0, 9.0, 1.0,100000,0.871,0.19,0.00
 1171, 0.0, 9.0, 0.9,100000,0.870,0.07,0.00
 1172, 0.0, 9.0, 0.8,100000,0.870,0.07,0.00
 1173, 3.0, 9.0, 1.0,100000,0.870,0.32,0.00
 1174, 3.0, 9.0, 1.2,100000,0.870,0.28,0.00
 1175, 1.0, 9.0, 1.2,100000,0.870,0.19,0.00
 1176, 4.0, 9.0, 1.5,100000,0.870,0.34,0.00
 1177, 1.0, 9.0, 1.4,100000,0.869,0.19,0.00
 1178, 4.0, 9.0, 1.7,100000,0.869,0.31,0.00
 1179, 1.0, 9.0, 1.6,100000,0.869,0.17,0.00
 1180, 0.0, 9.0, 1.5,100000,0.869,0.08,0.00
 1181, 1.0, 9.0, 1.4,100000,0.869,0.17,0.00
 1182, 1.0, 9.0, 1.4,100000,0.869,0.19,0.00
 1183, 2.0, 9.0, 1.4,100000,0.868,0.22,0.00
 1184, 4.0, 9.0, 1.7,100000,0.868,0.31,0.00
 1185, 2.0, 9.0, 1.7,100000,0.868,0.26,0.00
 1186, 1.0, 9.0, 1.6,100000,0.868,0.19,0.00
 1187, 2.0, 9.0, 1.7,100000,0.868,0.23,0.00
 1188, 2.0, 9.0, 1.7,100000,0.867,0.26,0.00
 1189, 2.0, 9.0, 1.7,100000,0.867,0.25,0.00
 1190, 3.0, 9.0, 1.9,100000,0.867,0.27,0.00
 1191, 3.0, 9.0, 2.0,100000,0.867,0.30,0.00
 1192, 2.0, 9.0, 2.0,100000,0.867,0.25,0.00
 1193, 2.0, 9.0, 2.0,100000,0.867,0.27,0.00
 1194, 1.0, 9.0, 1.9,100000,0.866,0.17,0.00
 1195, 1.0, 9.0, 1.8,100000,0.866,0.18,0.00
 1196, 4.0, 9.0, 2.0,100000,0.866,0.32,0.00
 1197, 0.0, 9.0, 1.8,100000,0.866,0.07,0.00
 1198, 2.0, 9.0, 1.8,100000,0.866,0.26,0.00
 1199, 3.0, 9.0, 2.0,100000,0.866,0.29,0.00
 1200, 4.0, 9.0, 2.2,100000,0.865,0.29,0.00
 1201, 0.0, 9.0, 1.9,100000,0.865,0.07,0.00
 1202, 4.0, 9.0, 2.1,100000,0.865,0.29,0.00
 1203, 1.0, 9.0, 2.0,100000,0.865,0.17,0.00
 1204, 2.0, 9.0, 2.0,100000,0.865,0.24,0.00
 1205, 2.0, 9.0, 2.0,100000,0.864,0.24,0.00
 1206, 3.0, 9.0, 2.1,100000,0.864,0.29,0.00
 1207, 3.0, 9.0, 2.2,100000,0.864,0.29,0.00
 1208, 5.0, 9.0, 2.5,100000,0.864,0.32,0.00
 1209, 0.0, 9.0, 2.2,100000,0.864,0.08,0.00
 1210, 3.0, 9.0, 2.3,100000,0.863,0.28,0.00
 1211, 3.0, 9.0, 2.4,100000,0.863,0.27,0.00
 1212, 1.0, 9.0, 2.2,100000,0.863,0.19,0.00
 1213, 2.0, 9.0, 2.2,100000,0.863,0.23,0.00
 1214, 2.0, 9.0, 2.2,100000,0.863,0.26,0.00
 1215, 4.0, 9.0, 2.4,100000,0.862,0.32,0.00
 1216, 1.0, 9.0, 2.2,100000,0.862,0.19,0.00
 1217, 3.0, 9.0, 2.3,100000,0.862,0.28,0.00
 1218, 2.0, 9.0, 2.3,100000,0.862,0.25,0.00
 1219, 0.0, 9.0, 2.1,100000,0.862,0.08,0.00
 1220, 1.0, 9.0, 2.0,100000,0.862,0.20,0.00
 1221, 0.0, 9.0, 1.8,100000,0.861,0.07,0.00
 1222, 2.0, 9.0, 1.8,100000,0.861,0.28,0.00
 1223, 1.0, 9.0, 1.7,100000,0.861,0.19,0.00
 1224, 1.0, 9.0, 1.6,100000,0.861,0.20,0.00
 1225, 0.0, 9.0, 1.5,100000,0.861,0.07,0.00
 1226, 2.0, 9.0, 1.5,100000,0.861,0.24,0.00
 1227, 3.0, 9.0, 1.7,100000,0.860,0.28,0.00
 1228, 0.0, 9.0, 1.5,100000,0.860,0.07,0.00
 1229, 1.0, 9.0, 1.5,100000,0.860,0.19,0.00
 1230, 1.0, 9.0, 1.4,100000,0.860,0.18,0.00
 1231, 2.0, 9.0, 1.5,100000,0.860,0.25,0.00
 1232, 2.0, 9.0, 1.5,100000,0.860,0.24,0.00
 1233, 0.0, 9.0, 1.4,100000,0.860,0.07,0.00
 1234, 5.0, 9.0, 1.7,100000,0.859,0.34,0.00
 1235, 2.0, 9.0, 1.8,100000,0.859,0.23,0.00
 1236, 1.0, 9.0, 1.7,100000,0.859,0.20,0.00
 1237, 2.0, 9.0, 1.7,100000,0.859,0.24,0.00
 1238, 3.0, 9.0, 1.8,100000,0.859,0.28,0.00
 1239, 7.0, 9.0, 2.4,100000,0.858,0.35,0.00
 1240, 2.0, 9.0, 2.3,100000,0.858,0.24,0.00
 1241, 3.0, 9.0, 2.4,100000,0.858,0.29,0.00
 1242, 3.0, 9.0, 2.5,100000,0.858,0.30,0.00
 1243, 0.0, 9.0, 2.2,100000,0.857,0.09,0.00
 1244, 1.0, 9.0, 2.1,100000,0.857,0.20,0.00
 1245, 2.0, 9.0, 2.1,100000,0.857,0.25,0.00
 1246, 0.0, 9.0, 1.9,100000,0.857,0.08,0.00
 1247, 0.0, 9.0, 1.7,100000,0.857,0.07,0.00
 1248, 2.0, 9.0, 1.7,100000,0.857,0.26,0.00
 1249, 1.0, 9.0, 1.6,100000,0.857,0.18,0.00
 1250, 1.0, 9.0, 1.6,100000,0.856,0.19,0.00
 1251, 1.0, 9.0, 1.5,100000,0.856,0.19,0.00
 1252, 3.0, 9.0, 1.7,100000,0.856,0.33,0.00
 1253, 7.0, 9.0, 2.2,100000,0.856,0.37,0.00
 1254, 4.0, 9.0, 2.4,100000,0.856,0.34,0.00
 1255, 2.0, 9.0, 2.3,100000,0.855,0.26,0.00
 1256, 0.0, 9.0, 2.1,100000,0.855,0.09,0.00
 1257, 1.0, 9.0, 2.0,100000,0.855,0.18,0.00
 1258, 0.0, 9.0, 1.8,100000,0.855,0.08,0.00
 1259, 1.0, 9.0, 1.7,100000,0.855,0.20,0.00
 1260, 4.0, 9.0, 1.9,100000,0.855,0.32,0.00
 1261, 0.0, 9.0, 1.8,100000,0.855,0.06,0.00
 1262, 0.0, 9.0, 1.6,100000,0.854,0.07,0.00
 1263, 1.0, 9.0, 1.5,100000,0.854,0.19,0.00
 1264, 3.0, 9.0, 1.7,100000,0.854,0.30,0.00
 1265, 2.0, 9.0, 1.7,100000,0.854,0.26,0.00
 1266, 0.0, 9.0, 1.5,100000,0.854,0.07,0.00
 1267, 2.0, 9.0, 1.6,100000,0.854,0.28,0.00
 1268, 4.0, 9.0, 1.8,100000,0.853,0.31,0.00
 1269, 2.0, 9.0, 1.8,100000,0.853,0.27,0.00
 1270, 1.0, 9.0, 1.8,100000,0.853,0.21,0.00
 1271, 2.0, 9.0, 1.8,100000,0.853,0.24,0.00
 1272, 0.0, 9.0, 1.6,100000,0.853,0.05,0.00
 1273, 1.0, 9.0, 1.5,100000,0.853,0.21,0.00
 1274, 1.0, 9.0, 1.5,100000,0.852,0.19,0.00
 1275, 0.0, 9.0, 1.3,100000,0.852,0.07,0.00
 1276, 4.0, 9.0, 1.6,100000,0.852,0.31,0.00
 1277, 1.0, 9.0, 1.5,100000,0.852,0.20,0.00
 1278, 2.0, 9.0, 1.6,100000,0.852,0.27,0.00
 1279, 0.0, 9.0, 1.4,100000,0.852,0.07,0.00
 1280, 2.0, 9.0, 1.5,100000,0.851,0.27,0.00
 1281, 1.0, 9.0, 1.4,100000,0.851,0.19,0.00
 1282, 2.0, 9.0, 1.5,100000,0.851,0.26,0.00
 1283, 1.0, 9.0, 1.4,100000,0.851,0.21,0.00
 1284, 3.0, 9.0, 1.6,100000,0.851,0.30,0.00
 1285, 1.0, 9.0, 1.5,100000,0.851,0.19,0.00
 1286, 1.0, 9.0, 1.5,100000,0.850,0.20,0.00
 1287, 2.0, 9.0, 1.5,100000,0.850,0.27,0.00
 1288, 0.0, 9.0, 1.4,100000,0.850,0.08,0.00
 1289, 2.0, 9.0, 1.4,100000,0.850,0.29,0.00
 1290, 1.0, 9.0, 1.4,100000,0.850,0.19,0.00
 1291, 2.0, 9.0, 1.5,100000,0.850,0.28,0.00
 1292, 0.0, 9.0, 1.3,100000,0.850,0.06,0.00
 1293, 1.0, 9.0, 1.3,100000,0.849,0.18,0.00
 1294, 0.0, 9.0, 1.2,100000,0.849,0.07,0.00
 1295, 1.0, 9.0, 1.1,100000,0.849,0.19,0.00
 1296, 2.0, 9.0, 1.2,100000,0.849,0.24,0.00
 1297, 1.0, 9.0, 1.2,100000,0.849,0.18,0.00
 1298, 0.0, 9.0, 1.1,100000,0.849,0.06,0.00
 1299, 3.0, 9.0, 1.3,100000,0.849,0.29,0.00
 1300, 4.0, 9.0, 1.5,100000,0.848,0.31,0.00
 1301, 2.0, 9.0, 1.6,100000,0.848,0.23,0.00
 1302, 1.0, 9.0, 1.5,100000,0.848,0.18,0.00
 1303, 0.0, 9.0, 1.4,100000,0.848,0.06,0.00
 1304, 0.0, 9.0, 1.2,100000,0.848,0.08,0.00
 1305, 0.0, 9.0, 1.1,100000,0.848,0.09,0.00
 1306, 1.0, 9.0, 1.1,100000,0.848,0.19,0.00
 1307, 1.0, 9.0, 1.1,100000,0.847,0.19,0.00
 1308, 1.0, 9.0, 1.1,100000,0.847,0.21,0.00
 1309, 2.0, 9.0, 1.2,100000,0.847,0.28,0.00
 1310, 2.0, 9.0, 1.3,100000,0.847,0.27,0.00
 1311, 2.0, 9.0, 1.3,100000,0.847,0.26,0.00
 1312, 2.0, 9.0, 1.4,100000,0.847,0.28,0.00
 1313, 1.0, 9.0, 1.4,100000,0.846,0.21,0.00
 1314, 4.0, 9.0, 1.6,100000,0.846,0.33,0.00
 1315, 3.0, 9.0, 1.8,100000,0.846,0.29,0.00
 1316, 0.0, 9.0, 1.6,100000,0.846,0.08,0.00
 1317, 3.0, 9.0, 1.7,100000,0.846,0.30,0.00
 1318, 3.0, 9.0, 1.9,100000,0.845,0.28,0.00
 1319, 0.0, 9.0, 1.7,100000,0.845,0.08,0.00
 1320, 2.0, 9.0, 1.7,100000,0.845,0.25,0.00
 1321, 1.0, 9.0, 1.6,100000,0.845,0.21,0.00
 1322, 3.0, 9.0, 1.8,100000,0.845,0.32,0.00
 1323, 2.0, 9.0, 1.8,100000,0.845,0.26,0.00
 1324, 2.0, 9.0, 1.8,100000,0.844,0.27,0.00
 1325, 0.0, 9.0, 1.6,100000,0.844,0.07,0.00
 1326, 0.0, 9.0, 1.5,100000,0.844,0.07,0.00
 1327, 3.0, 9.0, 1.6,100000,0.844,0.31,0.00
 1328, 4.0, 9.0, 1.9,100000,0.844,0.34,0.00
 1329, 1.0, 9.0, 1.8,100000,0.844,0.18,0.00
 1330, 2.0, 9.0, 1.8,100000,0.843,0.28,0.00
 1331, 2.0, 9.0, 1.8,100000,0.843,0.29,0.00
 1332, 3.0, 9.0, 1.9,100000,0.843,0.30,0.00
 1333, 1.0, 9.0, 1.8,100000,0.843,0.20,0.00
 1334, 4.0, 9.0, 2.1,100000,0.843,0.37,0.00
 1335, 1.0, 9.0, 2.0,100000,0.842,0.20,0.00
 1336, 2.0, 9.0, 2.0,100000,0.842,0.27,0.00
 1337, 0.0, 9.0, 1.8,100000,0.842,0.07,0.00
 1338, 0.0, 9.0, 1.6,100000,0.842,0.09,0.00
 1339, 4.0, 9.0, 1.8,100000,0.842,0.34,0.00
 1340, 1.0, 9.0, 1.7,100000,0.842,0.21,0.00
 1341, 3.0, 9.0, 1.9,100000,0.841,0.32,0.00
 1342, 1.0, 9.0, 1.8,100000,0.841,0.19,0.00
 1343, 1.0, 9.0, 1.7,100000,0.841,0.21,0.00
 1344, 3.0, 9.0, 1.8,100000,0.841,0.34,0.00
 1345, 0.0, 9.0, 1.7,100000,0.841,0.08,0.00
 1346, 5.0, 9.0, 2.0,100000,0.841,0.35,0.00
 1347, 2.0, 9.0, 2.0,100000,0.840,0.26,0.00
 1348, 2.0, 9.0, 2.0,100000,0.840,0.26,0.00
 1349, 0.0, 9.0, 1.8,100000,0.840,0.06,0.00
 1350, 3.0, 9.0, 1.9,100000,0.840,0.31,0.00
 1351, 3.0, 9.0, 2.0,100000,0.840,0.33,0.00
 1352, 2.0, 9.0, 2.0,100000,0.839,0.28,0.00
 1353, 2.0, 9.0, 2.0,100000,0.839,0.26,0.00
 1354, 3.0, 9.0, 2.1,100000,0.839,0.31,0.00
 1355, 0.0, 9.0, 1.9,100000,0.839,0.08,0.00
 1356, 1.0, 9.0, 1.8,100000,0.839,0.19,0.00
 1357, 0.0, 9.0, 1.6,100000,0.839,0.09,0.00
 1358, 2.0, 9.0, 1.7,100000,0.838,0.28,0.00
 1359, 0.0, 9.0, 1.5,100000,0.838,0.07,0.00
 1360, 0.0, 9.0, 1.4,100000,0.838,0.06,0.00
 1361, 2.0, 9.0, 1.4,100000,0.838,0.27,0.00
 1362, 0.0, 9.0, 1.3,100000,0.838,0.07,0.00
 1363, 2.0, 9.0, 1.3,100000,0.838,0.25,0.00
 1364, 2.0, 9.0, 1.4,100000,0.838,0.26,0.00
 1365, 1.0, 9.0, 1.4,100000,0.837,0.21,0.00
 1366, 3.0, 9.0, 1.5,100000,0.837,0.31,0.00
 1367, 2.0, 9.0, 1.6,100000,0.837,0.27,0.00
 1368, 1.0, 9.0, 1.5,100000,0.837,0.21,0.00
 1369, 4.0, 9.0, 1.8,100000,0.837,0.35,0.00
 1370, 8.0, 9.0, 2.4,100000,0.836,0.42,0.00
 1371, 0.0, 9.0, 2.2,100000,0.836,0.09,0.00
 1372, 2.0, 9.0, 2.1,100000,0.836,0.26,0.00
 1373, 3.0, 9.0, 2.2,100000,0.836,0.35,0.00
 1374, 1.0, 9.0, 2.1,100000,0.836,0.21,0.00
 1375, 4.0, 9.0, 2.3,100000,0.835,0.36,0.00
 1376, 4.0, 9.0, 2.5,100000,0.835,0.37,0.00
 1377, 0.0, 9.0, 2.2,100000,0.835,0.07,0.00
 1378, 2.0, 9.0, 2.2,100000,0.835,0.27,0.00
 1379, 7.0, 9.0, 2.7,100000,0.834,0.43,0.00
 1380, 3.0, 9.0, 2.7,100000,0.834,0.35,0.00
 1381, 2.0, 9.0, 2.6,100000,0.834,0.27,0.00
 1382, 3.0, 9.0, 2.7,100000,0.834,0.33,0.00
 1383, 4.0, 9.0, 2.8,100000,0.834,0.36,0.00
 1384, 3.0, 9.0, 2.8,100000,0.833,0.33,0.00
 1385, 5.0, 9.0, 3.0,100000,0.833,0.37,0.00
 1386, 1.0, 9.0, 2.8,100000,0.833,0.21,0.00
 1387, 0.0, 9.0, 2.6,100000,0.833,0.07,0.00
 1388, 1.0, 9.0, 2.4,100000,0.833,0.22,0.00
 1389, 2.0, 9.0, 2.4,100000,0.833,0.30,0.00
 1390, 1.0, 9.0, 2.2,100000,0.832,0.22,0.00
 1391, 1.0, 9.0, 2.1,100000,0.832,0.21,0.00
 1392, 5.0, 9.0, 2.4,100000,0.832,0.40,0.00
 1393, 1.0, 9.0, 2.3,100000,0.832,0.22,0.00
 1394, 5.0, 9.0, 2.5,100000,0.832,0.39,0.00
 1395, 0.0, 9.0, 2.3,100000,0.831,0.08,0.00
 1396, 3.0, 9.0, 2.3,100000,0.831,0.33,0.00
 1397, 2.0, 9.0, 2.3,100000,0.831,0.28,0.00
 1398, 4.0, 9.0, 2.5,100000,0.831,0.37,0.00
 1399, 4.0, 9.0, 2.6,100000,0.831,0.38,0.00
 1400, 0.0, 9.0, 2.4,100000,0.830,0.08,0.00
 1401, 4.0, 9.0, 2.5,100000,0.830,0.37,0.00
 1402, 1.0, 9.0, 2.4,100000,0.830,0.25,0.00
 1403, 0.0, 9.0, 2.1,100000,0.830,0.07,0.00
 1404, 1.0, 9.0, 2.0,100000,0.830,0.23,0.00
 1405, 2.0, 9.0, 2.0,100000,0.830,0.28,0.00
 1406, 1.0, 9.0, 1.9,100000,0.829,0.21,0.00
 1407, 0.0, 9.0, 1.7,100000,0.829,0.12,0.00
 1408, 1.0, 9.0, 1.7,100000,0.829,0.22,0.00
 1409, 2.0, 9.0, 1.7,100000,0.829,0.27,0.00
 1410, 5.0, 9.0, 2.0,100000,0.829,0.38,0.00
 1411, 4.0, 9.0, 2.2,100000,0.828,0.37,0.00
 1412, 1.0, 9.0, 2.1,100000,0.828,0.21,0.00
 1413, 2.0, 9.0, 2.1,100000,0.828,0.31,0.00
 1414, 2.0, 9.0, 2.1,100000,0.828,0.28,0.00
 1415, 0.0, 9.0, 1.9,100000,0.828,0.07,0.00
 1416, 2.0, 9.0, 1.9,100000,0.828,0.30,0.00
 1417, 4.0, 9.0, 2.1,100000,0.827,0.35,0.00
 1418, 2.0, 9.0, 2.1,100000,0.827,0.27,0.00
 1419, 3.0, 9.0, 2.2,100000,0.827,0.35,0.00
 1420, 3.0, 9.0, 2.3,100000,0.827,0.32,0.00
 1421, 4.0, 9.0, 2.4,100000,0.826,0.37,0.00
 1422, 4.0, 9.0, 2.6,100000,0.826,0.39,0.00
 1423, 4.0, 9.0, 2.7,100000,0.826,0.35,0.00
 1424, 1.0, 9.0, 2.6,100000,0.826,0.23,0.00
 1425, 4.0, 9.0, 2.7,100000,0.825,0.35,0.00
 1426, 1.0, 9.0, 2.5,100000,0.825,0.20,0.00
 1427, 3.0, 9.0, 2.6,100000,0.825,0.40,0.00
 1428, 3.0, 9.0, 2.6,100000,0.825,0.36,0.00
 1429, 1.0, 9.0, 2.5,100000,0.825,0.24,0.00
 1430, 0.0, 9.0, 2.2,100000,0.825,0.11,0.00
 1431, 5.0, 9.0, 2.5,100000,0.824,0.40,0.00
 1432, 3.0, 9.0, 2.5,100000,0.824,0.36,0.00
 1433, 5.0, 9.0, 2.8,100000,0.824,0.37,0.00
 1434, 0.0, 9.0, 2.5,100000,0.824,0.11,0.00
 1435, 3.0, 9.0, 2.6,100000,0.823,0.34,0.00
 1436, 2.0, 9.0, 2.5,100000,0.823,0.32,0.00
 1437, 1.0, 9.0, 2.4,100000,0.823,0.27,0.00
 1438, 0.0, 9.0, 2.1,100000,0.823,0.07,0.00
 1439, 4.0, 9.0, 2.3,100000,0.823,0.39,0.00
 1440, 0.0, 9.0, 2.1,100000,0.823,0.08,0.00
 1441, 5.0, 9.0, 2.4,100000,0.822,0.43,0.00
 1442, 0.0, 9.0, 2.1,100000,0.822,0.15,0.00
 1443, 3.0, 9.0, 2.2,100000,0.822,0.38,0.00
 1444, 0.0, 9.0, 2.0,100000,0.822,0.09,0.00
 1445, 0.0, 9.0, 1.8,100000,0.822,0.11,0.00
 1446, 1.0, 9.0, 1.7,100000,0.822,0.25,0.00
 1447, 0.0, 9.0, 1.5,100000,0.822,0.12,0.00
 1448, 3.0, 9.0, 1.7,100000,0.821,0.32,0.00
 1449, 3.0, 9.0, 1.8,100000,0.821,0.32,0.00
 1450, 2.0, 9.0, 1.8,100000,0.821,0.29,0.00
 1451, 0.0, 9.0, 1.7,100000,0.821,0.10,0.00
 1452, 1.0, 9.0, 1.6,100000,0.821,0.28,0.00
 1453, 1.0, 9.0, 1.5,100000,0.821,0.25,0.00
 1454, 3.0, 9.0, 1.7,100000,0.820,0.41,0.00
 1455, 3.0, 9.0, 1.8,100000,0.820,0.37,0.00
 1456, 1.0, 9.0, 1.7,100000,0.820,0.23,0.00
 1457, 1.0, 9.0, 1.7,100000,0.820,0.23,0.00
 1458, 0.0, 9.0, 1.5,100000,0.820,0.13,0.00
 1459, 0.0, 9.0, 1.3,100000,0.820,0.11,0.00
 1460, 4.0, 9.0, 1.6,100000,0.819,0.39,0.00
 1461, 0.0, 9.0, 1.4,100000,0.819,0.11,0.00
 1462, 0.0, 9.0, 1.3,100000,0.819,0.14,0.00
 1463, 2.0, 9.0, 1.4,100000,0.819,0.34,0.00
 1464, 1.0, 9.0, 1.3,100000,0.819,0.20,0.00
 1465, 2.0, 9.0, 1.4,100000,0.819,0.30,0.00
 1466, 2.0, 9.0, 1.5,100000,0.819,0.32,0.00
 1467, 2.0, 9.0, 1.5,100000,0.818,0.31,0.00
 1468, 1.0, 9.0, 1.5,100000,0.818,0.21,0.00
 1469, 2.0, 9.0, 1.5,100000,0.818,0.32,0.00
 1470, 4.0, 9.0, 1.8,100000,0.818,0.43,0.00
 1471, 2.0, 9.0, 1.8,100000,0.818,0.31,0.00
 1472, 2.0, 9.0, 1.8,100000,0.817,0.34,0.00
 1473, 0.0, 9.0, 1.6,100000,0.817,0.10,0.00
 1474, 2.0, 9.0, 1.7,100000,0.817,0.33,0.00
 1475, 0.0, 9.0, 1.5,100000,0.817,0.09,0.00
 1476, 5.0, 9.0, 1.8,100000,0.817,0.43,0.00
 1477, 1.0, 9.0, 1.8,100000,0.817,0.24,0.00
 1478, 0.0, 9.0, 1.6,100000,0.816,0.13,0.00
 1479, 2.0, 9.0, 1.6,100000,0.816,0.31,0.00
 1480, 2.0, 9.0, 1.7,100000,0.816,0.34,0.00
 1481, 0.0, 9.0, 1.5,100000,0.816,0.12,0.00
 1482, 3.0, 9.0, 1.6,100000,0.816,0.33,0.00
 1483, 2.0, 9.0, 1.7,100000,0.816,0.34,0.00
 1484, 2.0, 9.0, 1.7,100000,0.815,0.31,0.00
 1485, 1.0, 9.0, 1.6,100000,0.815,0.23,0.00
 1486, 0.0, 9.0, 1.5,100000,0.815,0.12,0.00
 1487, 3.0, 9.0, 1.6,100000,0.815,0.37,0.00
 1488, 3.0, 9.0, 1.8,100000,0.815,0.37,0.00
 1489, 2.0, 9.0, 1.8,100000,0.815,0.32,0.00
 1490, 3.0, 9.0, 1.9,100000,0.814,0.34,0.00
 1491, 3.0, 9.0, 2.0,100000,0.814,0.41,0.00
 1492, 0.0, 9.0, 1.8,100000,0.814,0.11,0.00
 1493, 4.0, 9.0, 2.0,100000,0.814,0.42,0.00
 1494, 1.0, 9.0, 1.9,100000,0.814,0.27,0.00
 1495, 4.0, 9.0, 2.1,100000,0.813,0.38,0.00
 1496, 0.0, 9.0, 1.9,100000,0.813,0.16,0.00
 1497, 1.0, 9.0, 1.8,100000,0.813,0.31,0.00
 1498, 1.0, 9.0, 1.8,100000,0.813,0.33,0.00
 1499, 0.0, 9.0, 1.6,100000,0.813,0.16,0.00
 1500, 2.0, 9.0, 1.6,100000,0.813,0.34,0.00
 1501, 0.0, 9.0, 1.5,100000,0.813,0.16,0.00
 1502, 2.0, 9.0, 1.5,100000,0.812,0.38,0.00
 1503, 2.0, 9.0, 1.6,100000,0.812,0.35,0.00
 1504, 6.0, 9.0, 2.0,100000,0.812,0.48,0.00
 1505, 0.0, 9.0, 1.8,100000,0.812,0.19,0.00
 1506, 2.0, 9.0, 1.8,100000,0.812,0.36,0.00
 1507, 1.0, 9.0, 1.7,100000,0.812,0.24,0.00
 1508, 0.0, 9.0, 1.6,100000,0.811,0.13,0.00
 1509, 0.0, 9.0, 1.4,100000,0.811,0.12,0.00
 1510, 3.0, 9.0, 1.6,100000,0.811,0.39,0.00
 1511, 0.0, 9.0, 1.4,100000,0.811,0.09,0.00
 1512, 1.0, 9.0, 1.4,100000,0.811,0.30,0.00
 1513, 6.0, 9.0, 1.8,100000,0.810,0.46,0.00
 1514, 6.0, 9.0, 2.3,100000,0.810,0.49,0.00
 1515, 4.0, 9.0, 2.4,100000,0.810,0.45,0.00
 1516, 1.0, 9.0, 2.3,100000,0.810,0.31,0.00
 1517, 0.0, 9.0, 2.1,100000,0.810,0.15,0.00
 1518, 0.0, 9.0, 1.8,100000,0.810,0.14,0.00
 1519, 3.0, 9.0, 2.0,100000,0.809,0.39,0.00
 1520, 2.0, 9.0, 2.0,100000,0.809,0.34,0.00
 1521, 3.0, 9.0, 2.1,100000,0.809,0.38,0.00
 1522, 1.0, 9.0, 2.0,100000,0.809,0.26,0.00
 1523, 8.0, 9.0, 2.6,100000,0.808,0.49,0.00
 1524, 3.0, 9.0, 2.6,100000,0.808,0.40,0.00
 1525, 0.0, 9.0, 2.3,100000,0.808,0.15,0.00
 1526, 1.0, 9.0, 2.2,100000,0.808,0.28,0.00
 1527, 0.0, 9.0, 2.0,100000,0.808,0.18,0.00
 1528, 2.0, 9.0, 2.0,100000,0.808,0.35,0.00
